76156	CANOUVILLE	5	351
76157	CANTELEU	297	14219
76158	CANVILLE-LES-DEUX-ÉGLISES	9	328
76159	CANY-BARVILLE	108	3102
76160	CARVILLE-LA-FOLLETIÈRE	3	427
76161	CARVILLE-POT-DE-FER	3	103
76162	LE CATELIER	9	275
76163	CATENAY	17	682
76164	RIVES-EN-SEINE	131	4214
76165	CAUDEBEC-LÈS-ELBEUF	134	10016
76166	LE CAULE-SAINTE-BEUVE	12	486
76167	CAUVILLE-SUR-MER	18	1621
76168	LES CENT-ACRES	3	66
76169	LA CERLANGUE	32	1390
76170	LA CHAPELLE-DU-BOURGAY	1	119
76171	LA CHAPELLE-SAINT-OUEN	6	136
76172	LA CHAPELLE-SUR-DUN	7	161
76173	LA CHAUSSÉE	12	548
76174	CIDEVILLE	8	409
76175	CLAIS	7	267
76176	CLASVILLE	4	350
76177	CLAVILLE-MOTTEVILLE	7	290
76178	CLÉON	110	4949
76179	CLÈRES	36	1393
76180	CLEUVILLE	4	198
76181	CLÉVILLE	6	156
76182	CLIPONVILLE	12	264
76183	COLLEVILLE	20	782
76184	COLMESNIL-MANNEVILLE	2	112
76185	COMPAINVILLE	10	170
76186	CONTEVILLE	4	499
76187	CONTREMOULINS	3	165
76188	COTTÉVRARD	6	480
76189	CRASVILLE-LA-MALLET	1	159
76190	CRASVILLE-LA-ROCQUEFORT	5	211
76192	CRIEL-SUR-MER	55	2684
76193	LA CRIQUE	10	346
76194	CRIQUEBEUF-EN-CAUX	10	405
76195	CRIQUETOT-LE-MAUCONDUIT	3	178
76196	CRIQUETOT-L'ESNEVAL	66	2652
76197	CRIQUETOT-SUR-LONGUEVILLE	3	223
76198	CRIQUETOT-SUR-OUVILLE	7	821
76199	CRIQUIERS	14	701
76200	CRITOT	13	470
76201	CROISY-SUR-ANDELLE	14	538
76202	CROIXDALLE	2	322
76203	CROIX-MARE	13	764
76204	CROPUS	1	255
76205	CROSVILLE-SUR-SCIE	4	250
76206	CUVERVILLE	5	350
76207	CUVERVILLE-SUR-YÈRES	6	202
76208	CUY-SAINT-FIACRE	14	682
76209	DAMPIERRE-EN-BRAY	15	450
76210	DAMPIERRE-SAINT-NICOLAS	12	462
76211	DANCOURT	9	233
76212	DARNÉTAL	188	9872
76213	DAUBEUF-SERVILLE	6	410
76214	DÉNESTANVILLE	4	266
76216	DÉVILLE-LÈS-ROUEN	195	10729
76217	DIEPPE	741	28709
76218	DOUDEAUVILLE	3	100
76219	DOUDEVILLE	61	2522
76220	DOUVREND	11	535
76221	DROSAY	2	199
76222	DUCLAIR	87	4126
76223	ÉCALLES-ALIX	14	520
76224	ÉCRAINVILLE	16	996
76225	ÉCRETTEVILLE-LÈS-BAONS	11	389
76226	ÉCRETTEVILLE-SUR-MER	2	165
76227	ECTOT-L'AUBER	13	709
76228	ECTOT-LÈS-BAONS	10	399
76229	ELBEUF-EN-BRAY	8	420
76230	ELBEUF-SUR-ANDELLE	8	481
76231	ELBEUF	391	16350
76232	ÉLETOT	19	652
76233	ELLECOURT	3	155
76234	ÉMANVILLE	17	723
76235	ENVERMEU	48	2177
76236	ENVRONVILLE	10	350
76237	ÉPINAY-SUR-DUCLAIR	13	517
76238	ÉPOUVILLE	39	2693
76239	ÉPRETOT	10	790
76240	ÉPREVILLE	18	1026
76241	ERMENOUVILLE	9	145
76242	ERNEMONT-LA-VILLETTE	3	199
76243	ERNEMONT-SUR-BUCHY	9	296
76244	ESCLAVELLES	6	391
76245	ESLETTES	18	1635
76247	ESTEVILLE	10	499
76249	ÉTAIMPUIS	12	838
76250	ÉTAINHUS	25	1232
76251	ÉTALLEVILLE	7	445
76252	ÉTALONDES	17	1064
76253	ÉTOUTTEVILLE	15	840
76254	ÉTRETAT	67	1243
76255	EU	175	6916
76257	FALLENCOURT	4	185
76258	TERRES-DE-CAUX	55	4305
76259	FÉCAMP	441	18329
76260	FERRIÈRES-EN-BRAY	34	1694
76261	LA FERTÉ-SAINT-SAMSON	11	469
76262	FESQUES	4	136
76263	LA FEUILLIE	42	1311
76264	FLAMANVILLE	9	495
76265	FLAMETS-FRÉTILS	3	171
76266	FLOCQUES	11	720
76268	FONGUEUSEMARE	2	190
76269	FONTAINE-EN-BRAY	5	176
76270	FONTAINE-LA-MALLET	36	2686
76271	FONTAINE-LE-BOURG	29	1827
76272	FONTAINE-LE-DUN	24	916
76273	FONTAINE-SOUS-PRÉAUX	10	556
76275	FONTENAY	37	1545
76276	FORGES-LES-EAUX	126	4010
76278	FOUCARMONT	28	810
76279	FOUCART	4	369
76280	FRÉAUVILLE	5	133
76281	LA FRÉNAYE	46	2138
76282	FRENEUSE	23	962
76283	FRESLES	6	242
76284	FRESNAY-LE-LONG	10	336
76285	FRESNE-LE-PLAN	9	582
76286	FRESNOY-FOLNY	15	679
76287	FRESQUIENNES	25	1030
76288	FREULLEVILLE	9	368
76289	SAINT MARTIN DE L'IF	42	1750
76290	FRICHEMESNIL	4	409
76291	FROBERVILLE	18	1220
76292	FRY	3	147
76293	FULTOT	10	236
76294	LA GAILLARDE	6	392
76295	GAILLEFONTAINE	32	1233
76296	GAINNEVILLE	43	2557
76297	GANCOURT-SAINT-ÉTIENNE	7	237
76298	GANZEVILLE	8	473
76299	GERPONVILLE	6	395
76300	GERVILLE	6	435
76302	GODERVILLE	56	2905
76303	GOMMERVILLE	18	738
76304	GONFREVILLE-CAILLOT	10	370
76305	GONFREVILLE-L'ORCHER	173	9183
76306	GONNETOT	2	180
76307	GONNEVILLE-LA-MALLET	33	1391
76308	GONNEVILLE-SUR-SCIE	7	511
76309	GONZEVILLE	3	125
76311	GOUPILLIÈRES	7	430
76312	GOURNAY-EN-BRAY	121	6138
76313	GOUY	21	902
76314	GRAIMBOUVILLE	12	624
76315	GRAINVILLE-LA-TEINTURIÈRE	23	1095
76316	GRAINVILLE-SUR-RY	8	446
76317	GRAINVILLE-YMAUVILLE	13	445
76318	GRAND-CAMP	16	764
76319	GRAND-COURONNE	220	9930
76320	GRANDCOURT	11	332
76321	LES GRANDES-VENTES	36	1810
76322	LE GRAND-QUEVILLY	297	26213
76323	GRAVAL	3	157
76324	GRÈGES	13	863
76325	GRÉMONVILLE	7	443
76327	GREUVILLE	6	379
76328	GRIGNEUSEVILLE	8	380
76329	GRUCHET-LE-VALASSE	59	3212
76330	GRUCHET-SAINT-SIMÉON	13	706
76331	GRUGNY	10	1013
76332	GRUMESNIL	9	425
76333	GUERVILLE	13	469
76334	GUEURES	9	547
76335	GUEUTTEVILLE	4	88
76336	GUEUTTEVILLE-LES-GRÈS	10	388
76338	LA HALLOTIÈRE	9	225
76339	LE HANOUARD	12	260
76340	HARCANVILLE	9	530
76341	HARFLEUR	146	8414
76342	HATTENVILLE	14	732
76343	HAUCOURT	4	197
76344	HAUDRICOURT	12	417
76345	HAUSSEZ	9	283
76346	HAUTOT-L'AUVRAY	9	324
76347	HAUTOT-LE-VATOIS	8	362
76348	HAUTOT-SAINT-SULPICE	11	695
76349	HAUTOT-SUR-MER	47	1962
76350	HAUTOT-SUR-SEINE	9	406
76351	LE HAVRE	3851	170120
76352	LA HAYE	7	375
76353	HÉBERVILLE	5	113
76354	HÉNOUVILLE	34	1337
76355	HÉRICOURT-EN-CAUX	23	963
76356	HERMANVILLE	2	117
76357	HERMEVILLE	8	371
76358	LE HÉRON	8	248
76359	HÉRONCHELLES	5	145
76360	HEUGLEVILLE-SUR-SCIE	11	642
76361	HEUQUEVILLE	15	725
76362	HEURTEAUVILLE	11	306
76363	HODENG-AU-BOSC	12	583
76364	HODENG-HODENGER	8	277
76365	HOUDETOT	1	187
76366	LE HOULME	65	4136
76367	HOUPPEVILLE	78	2954
76368	HOUQUETOT	7	344
76369	LA HOUSSAYE-BÉRANGER	10	541
76370	HUGLEVILLE-EN-CAUX	10	430
76371	LES IFS	3	71
76372	ILLOIS	10	413
76373	IMBLEVILLE	6	311
76374	INCHEVILLE	24	1249
76375	INGOUVILLE	6	288
76377	ISNEAUVILLE	87	3618
76378	JUMIÈGES	40	1738
76379	LAMBERVILLE	1	194
76380	LAMMERVILLE	4	324
76381	LANDES-VIEILLES-ET-NEUVES	8	132
76382	LANQUETOT	9	1174
76383	LESTANVILLE	1	96
76384	LILLEBONNE	164	8942
76385	LIMÉSY	29	1549
76386	LIMPIVILLE	3	386
76387	LINDEBEUF	11	396
76388	LINTOT	7	475
76389	LINTOT-LES-BOIS	2	194
76390	LES LOGES	23	1127
76391	LA LONDE	61	2404
76392	LONDINIÈRES	29	1278
76393	LONGMESNIL	1	49
76394	LONGROY	15	635
76395	LONGUEIL	14	572
76396	LONGUERUE	7	336
76397	LONGUEVILLE-SUR-SCIE	31	1017
76398	LOUVETOT	18	753
76399	LUCY	2	197
76400	LUNERAY	52	2205
76401	ARELAUNE-EN-SEINE	62	2566
76402	MALAUNAY	93	6191
76403	MALLEVILLE-LES-GRÈS	5	207
76404	MANÉGLISE	19	1250
76405	MANÉHOUVILLE	4	225
76406	MANIQUERVILLE	11	427
76407	MANNEVILLE-ÈS-PLAINS	6	312
76408	MANNEVILLE-LA-GOUPIL	19	1049
76409	MANNEVILLETTE	21	905
76410	MAROMME	210	10798
76411	MARQUES	6	234
76412	MARTAINVILLE-ÉPREVILLE	18	725
76413	MARTIGNY	12	432
76414	MARTIN-ÉGLISE	34	1654
76415	MASSY	12	339
76416	MATHONVILLE	5	332
76417	MAUCOMBLE	11	418
76418	MAULÉVRIER-SAINTE-GERTRUDE	17	1020
76419	MAUNY	6	170
76420	MAUQUENCHY	8	364
76421	MÉLAMARE	15	936
76422	MELLEVILLE	14	274
76423	MÉNERVAL	7	170
76424	MÉNONVAL	6	229
76425	MENTHEVILLE	5	298
76426	MÉSANGUEVILLE	3	162
76427	MESNIÈRES-EN-BRAY	25	1186
76428	LE MESNIL-DURDENT	2	20
76429	LE MESNIL-ESNARD	182	8227
76430	MESNIL-FOLLEMPRISE	7	123
76432	MESNIL-MAUGER	2	249
76433	MESNIL-PANNEVILLE	12	736
76434	MESNIL-RAOUL	14	1097
76435	LE MESNIL-RÉAUME	13	809
76436	LE MESNIL-SOUS-JUMIÈGES	21	623
76437	MEULERS	12	558
76438	MILLEBOSC	5	249
76439	MIRVILLE	12	351
76440	MOLAGNIES	1	201
76441	MONCHAUX-SORENG	10	644
76442	MONCHY-SUR-EU	8	600
76443	MONT-CAUVAIRE	9	856
76445	MONTÉROLIER	15	607
76446	MONTIGNY	19	1288
76447	MONTIVILLIERS	293	15705
76448	MONTMAIN	19	1375
76449	MONTREUIL-EN-CAUX	9	508
76450	MONTROTY	7	297
76451	MONT-SAINT-AIGNAN	952	19732
76452	MONTVILLE	139	4614
76453	MORGNY-LA-POMMERAYE	14	1096
76454	MORTEMER	4	83
76455	MORVILLE-SUR-ANDELLE	6	321
76456	MOTTEVILLE	16	776
76457	MOULINEAUX	21	945
76458	MUCHEDENT	11	130
76459	NESLE-HODENG	11	354
76460	NESLE-NORMANDEUSE	11	521
76461	NEUFBOSC	8	405
76462	NEUFCHÂTEL-EN-BRAY	132	4887
76463	NEUF-MARCHÉ	12	689
76464	LA NEUVILLE-CHANT-D'OISEL	37	2415
76465	NEUVILLE-FERRIÈRES	5	577
76467	NÉVILLE	17	1348
76468	NOINTOT	22	1393
76469	NOLLÉVAL	11	437
76470	NORMANVILLE	17	683
76471	NORVILLE	7	1028
76472	NOTRE-DAME-D'ALIERMONT	8	776
76473	NOTRE-DAME-DE-BLIQUETUIT	19	800
76474	NOTRE-DAME-DE-BONDEVILLE	150	7061
76475	FRANQUEVILLE-SAINT-PIERRE	119	6299
76476	PORT-JÉRÔME-SUR-SEINE	146	10433
76477	NOTRE-DAME-DU-BEC	8	460
76478	NOTRE-DAME-DU-PARC	5	187
76479	NULLEMONT	7	133
76480	OCQUEVILLE	6	462
76481	OCTEVILLE-SUR-MER	104	6140
76482	OFFRANVILLE	81	3371
76483	OHERVILLE	5	229
76484	OISSEL	199	12299
76485	OMONVILLE	5	316
76486	ORIVAL	23	901
76487	OSMOY-SAINT-VALERY	13	320
76488	OUAINVILLE	16	523
76489	OUDALLE	9	427
76490	OURVILLE-EN-CAUX	20	1143
76491	OUVILLE-L'ABBAYE	19	668
76492	OUVILLE-LA-RIVIÈRE	17	481
76493	PALUEL	13	419
76494	PARC-D'ANXTOT	16	592
76495	PAVILLY	113	6263
76497	PETIT-COURONNE	163	8868
76498	LE PETIT-QUEVILLY	378	22275
76499	PETIVILLE	17	1155
76500	PIERRECOURT	18	482
76501	PIERREFIQUES	1	142
76502	PIERREVAL	3	560
76503	PISSY-PÔVILLE	32	1296
76504	PLEINE-SÈVE	4	130
76505	POMMEREUX	1	96
76506	POMMERÉVAL	9	492
76507	PONTS-ET-MARAIS	17	831
76508	LA POTERIE-CAP-D'ANTIFER	8	468
76509	PRÉAUX	52	1867
76510	PRÉTOT-VICQUEMARE	4	240
76511	PREUSEVILLE	4	155
76512	PUISENVAL	2	24
76513	QUEVILLON	11	604
76514	QUÉVREVILLE-LA-POTERIE	28	1038
76515	QUIBERVILLE	18	555
76516	QUIÈVRECOURT	8	442
76517	QUINCAMPOIX	77	3185
76518	RAFFETOT	9	513
76519	RAINFREVILLE	1	77
76520	RÉALCAMP	16	619
76521	REBETS	4	148
76522	LA REMUÉE	25	1301
76523	RÉTONVAL	5	187
76524	REUVILLE	2	136
76526	RICARVILLE-DU-VAL	5	187
76527	RICHEMONT	9	444
76528	RIEUX	11	620
76529	RIVILLE	5	306
76530	ROBERTOT	6	227
76531	ROCQUEFORT	4	327
76532	ROCQUEMONT	17	811
76533	ROGERVILLE	33	1591
76534	ROLLEVILLE	19	1204
76535	RONCHEROLLES-EN-BRAY	7	469
76536	RONCHEROLLES-SUR-LE-VIVIER	26	1231
76537	RONCHOIS	2	190
76538	ROSAY	8	271
76540	ROUEN	5119	113934
76541	ROUMARE	33	1551
76542	ROUTES	4	282
76543	ROUVILLE	14	616
76544	ROUVRAY-CATILLON	7	233
76545	ROUXMESNIL-BOUTEILLES	33	1851
76546	ROYVILLE	12	305
76547	LA RUE-SAINT-PIERRE	14	789
76548	RY	21	759
76549	SAÂNE-SAINT-JUST	3	152
76550	SAHURS	19	1229
76551	SAINNEVILLE	15	861
76552	SAINTE-ADRESSE	187	7576
76553	SAINTE-AGATHE-D'ALIERMONT	5	307
76554	SAINT-AIGNAN-SUR-RY	6	357
76555	SAINT-ANDRÉ-SUR-CAILLY	13	853
76556	SAINT-ANTOINE-LA-FORÊT	21	1112
76557	SAINT-ARNOULT	16	1465
76558	SAINT-AUBIN-CELLOVILLE	23	1182
76559	SAINT-AUBIN-DE-CRÉTOT	11	520
76560	SAINT-AUBIN-ÉPINAY	27	1040
76561	SAINT-AUBIN-LÈS-ELBEUF	147	8505
76562	SAINT-AUBIN-LE-CAUF	24	859
76563	SAINT-AUBIN-ROUTOT	22	1931
76564	SAINT-AUBIN-SUR-MER	7	168
76565	SAINT-AUBIN-SUR-SCIE	34	1259
76566	SAINTE-AUSTREBERTHE	11	629
76567	SAINTE-BEUVE-EN-RIVIÈRE	4	183
76568	SAINT-CLAIR-SUR-LES-MONTS	12	618
76569	SAINTE-COLOMBE	10	226
76570	SAINT-CRESPIN	6	312
76571	SAINTE-CROIX-SUR-BUCHY	8	696
76572	SAINT-DENIS-D'ACLON	3	131
76573	SAINT-DENIS-LE-THIBOULT	10	516
76574	SAINT-DENIS-SUR-SCIE	17	697
76575	SAINT-ÉTIENNE-DU-ROUVRAY	602	28573
76576	SAINT-EUSTACHE-LA-FORÊT	21	1225
76577	SAINTE-FOY	15	633
76578	SAINTE-GENEVIÈVE	6	273
76580	SAINT-GEORGES-SUR-FONTAINE	17	923
76581	SAINT-GERMAIN-DES-ESSOURTS	8	400
76582	SAINT-GERMAIN-D'ÉTABLES	5	252
76583	SAINT-GERMAIN-SOUS-CAILLY	7	347
76584	SAINT-GERMAIN-SUR-EAULNE	7	223
76585	SAINT-GILLES-DE-CRÉTOT	7	426
76586	SAINT-GILLES-DE-LA-NEUVILLE	17	657
76587	SAINTE-HÉLÈNE-BONDEVILLE	14	729
76588	SAINT-HELLIER	13	501
76589	SAINT-HONORÉ	8	204
76590	SAINT-JACQUES-D'ALIERMONT	4	346
76591	SAINT-JACQUES-SUR-DARNÉTAL	72	3089
76592	SAINT-JEAN-DE-FOLLEVILLE	16	843
76593	SAINT-JEAN-DE-LA-NEUVILLE	12	621
76594	SAINT-JEAN-DU-CARDONNAY	30	1377
76595	SAINT-JOUIN-BRUNEVAL	52	1882
76596	SAINT-LAURENT-DE-BRÈVEDENT	30	1529
76597	SAINT-LAURENT-EN-CAUX	14	772
76598	SAINT-LÉGER-AUX-BOIS	7	498
76599	SAINT-LÉGER-DU-BOURG-DENIS	71	3648
76600	SAINT-LÉONARD	37	1743
76601	SAINT-LUCIEN	3	236
76602	SAINT-MACLOU-DE-FOLLEVILLE	11	632
76603	SAINT-MACLOU-LA-BRIÈRE	20	468
76604	SAINT-MARDS	2	185
76605	SAINTE-MARGUERITE-SUR-MER	18	481
76606	MORIENNE	5	213
76608	SAINTE-MARGUERITE-SUR-DUCLAIR	35	2060
76609	SAINTE-MARIE-AU-BOSC	4	375
76610	SAINTE-MARIE-DES-CHAMPS	27	1593
76611	SAINT-MARTIN-AUX-ARBRES	6	326
76612	SAINT-MARTIN-AU-BOSC	3	266
76613	SAINT-MARTIN-AUX-BUNEAUX	26	663
76614	SAINT-MARTIN-DE-BOSCHERVILLE	36	1566
76615	SAINT-MARTIN-DU-BEC	23	653
76616	SAINT-MARTIN-DU-MANOIR	23	1503
76617	SAINT-MARTIN-DU-VIVIER	36	1722
76618	PETIT-CAUX	195	9831
76619	SAINT-MARTIN-LE-GAILLARD	8	294
76620	SAINT-MARTIN-L'HORTIER	6	280
76621	SAINT-MARTIN-OSMONVILLE	16	1208
76622	SAINT-MAURICE-D'ÉTELAN	7	311
76623	SAINT-MICHEL-D'HALESCOURT	2	122
76624	SAINT-NICOLAS-D'ALIERMONT	55	3779
76626	SAINT-NICOLAS-DE-LA-HAIE	11	423
76627	SAINT-NICOLAS-DE-LA-TAILLE	23	1664
76628	SAINT-OUEN-DU-BREUIL	16	796
76629	SAINT-OUEN-LE-MAUGER	2	284
76630	SAINT-OUEN-SOUS-BAILLY	3	232
76631	SAINT-PAËR	26	1326
76632	SAINT-PIERRE-BÉNOUVILLE	3	394
76634	SAINT-PIERRE-DE-MANNEVILLE	20	912
76635	SAINT-PIERRE-DES-JONQUIÈRES	1	72
76636	SAINT-PIERRE-DE-VARENGEVILLE	53	2339
76637	SAINT-PIERRE-EN-PORT	29	835
76638	SAINT-PIERRE-EN-VAL	20	1107
76640	SAINT-PIERRE-LÈS-ELBEUF	136	8354
76641	SAINT-PIERRE-LE-VIEUX	3	200
76642	SAINT-PIERRE-LE-VIGER	8	268
76644	SAINT-RÉMY-BOSCROCOURT	12	815
76645	SAINT-RIQUIER-EN-RIVIÈRE	7	150
76646	SAINT-RIQUIER-ÈS-PLAINS	12	618
76647	SAINT-ROMAIN-DE-COLBOSC	91	4299
76648	SAINT-SAËNS	67	2374
76649	SAINT-SAIRE	15	596
76650	SAINT-SAUVEUR-D'ÉMALLEVILLE	20	1255
76651	SAINT-SYLVAIN	3	156
76652	SAINT-VAAST-D'ÉQUIQUEVILLE	12	768
76653	SAINT-VAAST-DIEPPEDALLE	15	375
76654	SAINT-VAAST-DU-VAL	7	478
76655	SAINT-VALERY-EN-CAUX	130	4091
76656	SAINT-VICTOR-L'ABBAYE	17	774
76657	SAINT-VIGOR-D'YMONVILLE	23	1160
76658	SAINT-VINCENT-CRAMESNIL	12	712
76660	SANDOUVILLE	13	808
76662	SASSETOT-LE-MALGARDÉ	5	112
76663	SASSETOT-LE-MAUCONDUIT	40	1053
76664	SASSEVILLE	11	286
76665	SAUCHAY	9	436
76666	SAUMONT-LA-POTERIE	6	427
76667	SAUQUEVILLE	4	355
76668	SAUSSAY	9	372
76669	SAUSSEUZEMARE-EN-CAUX	8	437
76670	SENNEVILLE-SUR-FÉCAMP	18	895
76671	SEPT-MEULES	9	179
76672	SERQUEUX	17	999
76673	SERVAVILLE-SALMONVILLE	17	1148
76675	SIERVILLE	13	1105
76676	SIGY-EN-BRAY	14	507
76677	SMERMESNIL	12	391
76678	SOMMERY	24	841
76680	SORQUAINVILLE	4	189
76681	SOTTEVILLE-LÈS-ROUEN	596	29513
76682	SOTTEVILLE-SOUS-LE-VAL	9	762
76683	SOTTEVILLE-SUR-MER	13	407
76684	TANCARVILLE	19	1272
76685	THÉROULDEVILLE	16	672
76686	THEUVILLE-AUX-MAILLOTS	13	549
76688	THIERGEVILLE	8	414
76689	THIÉTREVILLE	15	405
76690	THIL-MANNEVILLE	9	658
76691	LE THIL-RIBERPRÉ	9	231
76692	THIOUVILLE	8	298
76693	LE TILLEUL	21	694
76694	TOCQUEVILLE-EN-CAUX	4	141
76695	TOCQUEVILLE-LES-MURS	5	284
76697	TORCY-LE-GRAND	19	821
76698	TORCY-LE-PETIT	9	498
76699	LE TORP-MESNIL	5	455
76700	TÔTES	41	1607
76702	TOUFFREVILLE-LA-CORBELINE	16	853
76703	TOUFFREVILLE-SUR-EU	8	220
76705	TOURVILLE-LA-RIVIÈRE	51	2514
76706	TOURVILLE-LES-IFS	18	698
76707	TOURVILLE-SUR-ARQUES	13	1250
76708	TOUSSAINT	12	714
76709	LE TRAIT	95	4922
76710	TRÉMAUVILLE	3	105
76711	LE TRÉPORT	98	4680
76712	LA TRINITÉ-DU-MONT	15	858
76714	LES TROIS-PIERRES	13	783
76715	TROUVILLE	15	632
76716	TURRETOT	30	1487
76717	VAL-DE-LA-HAYE	19	721
76718	VALLIQUERVILLE	25	1458
76719	VALMONT	44	873
76720	VARENGEVILLE-SUR-MER	29	978
76721	VARNEVILLE-BRETTEVILLE	5	337
76723	VASSONVILLE	6	445
76724	VATIERVILLE	1	134
76725	VATTETOT-SOUS-BEAUMONT	8	581
76726	VATTETOT-SUR-MER	15	328
76727	VATTEVILLE-LA-RUE	27	1167
76728	LA VAUPALIÈRE	23	1144
76730	VEAUVILLE-LÈS-QUELLES	3	135
76731	VÉNESTANVILLE	3	211
76732	BUTOT-VÉNESVILLE	5	246
76733	VENTES-SAINT-RÉMY	3	232
76734	VERGETOT	9	459
76735	VEULES-LES-ROSES	34	564
76736	VEULETTES-SUR-MER	18	277
76737	VIBEUF	11	619
76738	VIEUX-MANOIR	17	768
76739	VIEUX-ROUEN-SUR-BRESLE	18	559
76740	LA VIEUX-RUE	12	584
76741	VILLAINVILLE	6	298
76743	VILLERS-ÉCALLES	37	1784
76744	VILLERS-SOUS-FOUCARMONT	2	190
76745	VILLY-SUR-YÈRES	4	203
76746	VINNEMERVILLE	2	224
76747	VIRVILLE	6	354
76748	VITTEFLEUR	10	660
76749	WANCHY-CAPVAL	9	350
76750	YAINVILLE	28	1054
76751	YÉBLERON	21	1287
76752	YERVILLE	72	2535
76753	YMARE	36	1173
76754	YPORT	28	741
76755	YPREVILLE-BIVILLE	10	585
76756	YQUEBEUF	9	248
76757	YVECRIQUE	14	647
76758	YVETOT	294	11670
76759	YVILLE-SUR-SEINE	14	450
77001	ACHÈRES-LA-FORÊT	65	1171
77002	AMILLIS	19	831
77003	AMPONVILLE	17	354
77004	ANDREZEL	9	291
77005	ANNET-SUR-MARNE	77	3326
77006	ARBONNE-LA-FORÊT	21	999
77007	ARGENTIÈRES	8	362
77008	ARMENTIÈRES-EN-BRIE	78	1249
77009	ARVILLE	8	124
77010	AUBEPIERRE-OZOUER-LE-REPOS	17	945
77011	AUFFERVILLE	18	505
77012	AUGERS-EN-BRIE	16	301
77013	AULNOY	10	368
77014	AVON	534	13643
77015	BABY	2	96
77016	BAGNEAUX-SUR-LOING	46	1638
77018	BAILLY-ROMAINVILLIERS	194	7477
77019	BALLOY	7	336
77020	BANNOST-VILLEGAGNON	23	657
77021	BARBEY	10	154
77022	BARBIZON	53	1246
77023	BARCY	8	317
77024	BASSEVELLE	22	384
77025	BAZOCHES-LÈS-BRAY	15	870
77026	BEAUCHERY-SAINT-MARTIN	12	373
77027	BEAUMONT-DU-GÂTINAIS	50	1209
77029	BEAUVOIR	2	195
77030	BELLOT	20	778
77031	BERNAY-VILBERT	22	916
77032	BETON-BAZOCHES	11	938
77033	BEZALLES	3	241
77034	BLANDY	20	756
77035	BLENNES	23	555
77036	BOISDON	1	136
77037	BOIS-LE-ROI	286	6061
77038	BOISSETTES	8	416
77039	BOISSISE-LA-BERTRAND	24	1157
77040	BOISSISE-LE-ROI	52	3780
77041	BOISSY-AUX-CAILLES	18	285
77042	BOISSY-LE-CHÂTEL	60	3259
77043	BOITRON	8	355
77044	BOMBON	18	968
77045	BOUGLIGNY	22	733
77046	BOULANCOURT	15	345
77047	BOULEURS	35	1694
77048	BOURRON-MARLOTTE	147	2848
77049	BOUTIGNY	25	858
77050	BRANSLES	23	551
77051	BRAY-SUR-SEINE	56	2325
77052	BRÉAU	16	350
77053	BRIE-COMTE-ROBERT	271	19129
77054	LA BROSSE-MONTCEAUX	20	744
77055	BROU-SUR-CHANTEREINE	88	4819
77056	BURCY	7	154
77057	BUSSIÈRES	31	522
77058	BUSSY-SAINT-GEORGES	610	26944
77059	BUSSY-SAINT-MARTIN	27	661
77060	BUTHIERS	34	748
77061	CANNES-ÉCLUSE	46	2517
77062	CARNETIN	17	465
77063	LA CELLE-SUR-MORIN	30	1282
77065	CÉLY	31	1262
77066	CERNEUX	10	335
77067	CESSON	161	10978
77068	CESSOY-EN-MONTOIS	7	218
77069	CHAILLY-EN-BIÈRE	47	2106
77070	CHAILLY-EN-BRIE	36	1597
77071	CHAINTREAUX	29	876
77072	CHALAUTRE-LA-GRANDE	14	695
77073	CHALAUTRE-LA-PETITE	12	577
77075	CHALIFERT	47	1303
77076	CHALMAISON	18	809
77077	CHAMBRY	16	1005
77078	CHAMIGNY	35	1386
77079	CHAMPAGNE-SUR-SEINE	216	6502
77080	CHAMPCENEST	5	197
77081	CHAMPDEUIL	7	735
77082	CHAMPEAUX	24	828
77083	CHAMPS-SUR-MARNE	899	25808
77084	CHANGIS-SUR-MARNE	38	1360
77085	CHANTELOUP-EN-BRIE	88	4042
77086	LA CHAPELLE-GAUTHIER	26	1446
77087	LA CHAPELLE-IGER	3	170
77088	LA CHAPELLE-LA-REINE	74	2414
77089	LA CHAPELLE-RABLAIS	15	922
77090	LA CHAPELLE-SAINT-SULPICE	4	245
77091	LES CHAPELLES-BOURBON	6	489
77093	LA CHAPELLE-MOUTILS	8	452
77094	CHARMENTRAY	14	300
77095	CHARNY	46	1370
77096	CHARTRETTES	70	2599
77097	CHARTRONGES	4	301
77098	CHÂTEAUBLEAU	10	360
77099	CHÂTEAU-LANDON	151	3003
77100	LE CHÂTELET-EN-BRIE	73	4406
77101	CHÂTENAY-SUR-SEINE	23	1074
77102	CHÂTENOY	5	164
77103	CHÂTILLON-LA-BORDE	2	219
77104	CHÂTRES	10	700
77106	CHAUFFRY	19	1040
77107	CHAUMES-EN-BRIE	50	3365
77108	CHELLES	1042	55448
77109	CHENOISE-CUCHARMOY	26	1666
77110	CHENOU	8	320
77111	CHESSY	152	6358
77112	CHEVRAINVILLIERS	11	255
77113	CHEVRU	11	1102
77114	CHEVRY-COSSIGNY	85	3967
77115	CHEVRY-EN-SEREINE	29	532
77116	CHOISY-EN-BRIE	25	1326
77117	CITRY	28	962
77118	CLAYE-SOUILLY	263	12305
77119	CLOS-FONTAINE	11	251
77120	COCHEREL	22	630
77121	COLLÉGIEN	96	3402
77122	COMBS-LA-VILLE	350	21777
77123	COMPANS	26	817
77124	CONCHES-SUR-GONDOIRE	37	1782
77125	CONDÉ-SAINTE-LIBIAIRE	42	1443
