W491008260	false	1975-11-24	2021-01-25		LES CHIENS GUIDES D'AVEUGLES DE L'OUEST	018050	014070	49035	49	49080	BOUCHEMAINE	FRANCE	HOMME	false	ACTIVE	018000	SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX	018050	aide sociale aux personnes en situation de handicap		LES CHIENS GUIDES D'AVEUGLES DE L'OUEST	26/08/1981
W774000367	false	2002-11-04	2021-06-04		LES CONCERTS DE POCHE	006000	006030	77179	77	77133	FÉRICY	FRANCE	HOMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES		LES CONCERTS DE POCHE	05/06/2015
W713001596	false	2011-10-14	2017-12-15		LES ENFANTS DU SOLEIL	009000		71259	71	71110	LIGNY-EN-BRIONNAIS	FRANCE	FEMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009000	ACTION SOCIOCULTURELLE		LES ENFANTS DU SOLEIL	26/11/2013
W842000484	false	2008-11-26	2009-07-08		LES ENFANTS DU SOLEIL	009000		84019	84	84500	BOLLÈNE	FRANCE	FEMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009000	ACTION SOCIOCULTURELLE		LES ENFANTS DU SOLEIL	26/11/2013
W252000173	false	2009-01-26	2009-01-26		LES ENFANTS DU SOLEIL	020015		25388	25	25200	MONTBÉLIARD	FRANCE	FEMME	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020015	associations caritatives à but multiple		LES ENFANTS DU SOLEIL	26/11/2013
W641006524	false	2014-08-14	2018-08-28		LES ENFANTS DU SOLEIL	020015		64102	64	64100	BAYONNE	FRANCE	FEMME	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020015	associations caritatives à but multiple		LES ENFANTS DU SOLEIL	26/11/2013
W943005281	false	2003-04-29	2003-04-29		LES ENFANTS DU SOLEIL	020015		94038	94	94240	L'   HAŸ-LES-ROSES	FRANCE	FEMME	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020015	associations caritatives à but multiple		LES ENFANTS DU SOLEIL	26/11/2013
W751135714	false	1995-02-14	2022-02-11		LES ENFANTS DU SOLEIL	019000		75101	75	75001	PARIS 1ER	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		LES ENFANTS DU SOLEIL	26/11/2013
W263004502	false	2010-01-14	2012-07-04	2012-06-30	LES ENFANTS DU SOLEIL	019004		26108	26	26400	CREST	FRANCE	FEMME	false	DISSOLUE	019000	INTERVENTIONS SOCIALES	019004	aide et conseils aux familles		LES ENFANTS DU SOLEIL	26/11/2013
W131006900	false	2011-04-15	2011-04-15		LES ENFANTS DU SOLEIL	011160	020020	13060	13	13590	MEYREUIL	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011160	sports mécaniques  (sport automobile, moto, trial)		LES ENFANTS DU SOLEIL	26/11/2013
W643004686	false	2010-08-20	2010-08-20		LES ENFANTS DU SOLEIL	009050		64519	64	64121	SERRES-CASTET	FRANCE	HOMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009050	jumelages, échanges culturels, organisation d'échanges linguistiques, échanges culturels au plan international		LES ENFANTS DU SOLEIL	26/11/2013
W492008366	false	1991-10-11	1991-10-11		LES ENFANTS DU SOLEIL	020020		49099	49	49300	CHOLET	FRANCE	HOMME	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020020	associations caritatives intervenant au plan international		LES ENFANTS DU SOLEIL	26/11/2013
W621004627	false	2014-03-12	2014-03-12		LES ENFANTS DU SOLEIL	020020		62041	62	62000	ARRAS	FRANCE	FEMME	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020020	associations caritatives intervenant au plan international		LES ENFANTS DU SOLEIL	26/11/2013
W9G1007436	false	2019-05-23	2021-06-13		LES ENFANTS DU SOLEIL	006070	050000	97103	971	97122	BAIE-MAHAULT	FRANCE	HOMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006070	théâtre, marionnettes, cirque, spectacles de variété		LES ENFANTS DU SOLEIL	26/11/2013
W294004197	false	2010-09-24	2010-09-24		LES ENFANTS DU SOLEIL	020000		29226	29	29100	POULLAN-SUR-MER	FRANCE	NON RENSEIGNE	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT		LES ENFANTS DU SOLEIL	26/11/2013
W343011926	false	2010-11-03	2010-11-03		LES ENFANTS DU SOLEIL	003060	015025	34172	34	34080	MONTPELLIER	FRANCE	HOMME	false	ACTIVE	003000	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	003060	activités civiques, information civique		LES ENFANTS DU SOLEIL	26/11/2013
W832015362	false	2018-02-01	2018-02-01		LES ENFANTS DU SOLEIL	050000	006000	83137	83	83100	TOULON	FRANCE	HOMME	false	ACTIVE	050000	DOMAINES DIVERS, DOMAINES DE NOMENCLATURE SITADELE À RECLASSER	050000	DOMAINES DIVERS, DOMAINES DE NOMENCLATURE SITADELE À RECLASSER		LES ENFANTS DU SOLEIL	26/11/2013
W334000766	false	1977-10-18	2020-02-07	2020-01-16	LES JOURS HEUREUX	007000	009040	33268	33	33460	MARGAUX	FRANCE	FEMME	false	DISSOLUE	007000	CLUBS DE LOISIRS, RELATIONS	007000	CLUBS DE LOISIRS, RELATIONS		LES JOURS HEUREUX	03/12/2014
W353007436	false	2009-03-26	2020-06-09	2020-05-20	LES JOURS HEUREUX	006100		35176	35	35480	GUIPRY-MESSAC	FRANCE	HOMME	false	DISSOLUE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006100	promotion de l'art et des artistes		LES JOURS HEUREUX	03/12/2014
W652000623	false	2009-06-04	2022-02-07		LES JOURS HEUREUX	024000	006000	65398	65	65370	SALÉCHAN	FRANCE	FEMME	false	ACTIVE	024000	ENVIRONNEMENT,  CADRE DE VIE	024000	ENVIRONNEMENT,  CADRE DE VIE		LES JOURS HEUREUX	03/12/2014
W633000341	false	1978-11-10	2019-10-17		LES JOURS HEUREUX	019000	009040	63261	63	63500	ORBEIL	FRANCE	FEMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		LES JOURS HEUREUX	03/12/2014
W025001379	false	2017-02-20	2019-02-25		LES JOURS HEUREUX	017055		02361	02	02120	GUISE	FRANCE	FEMME	false	ACTIVE	017000	SANTÉ	017055	accompagnement, aide aux malades		LES JOURS HEUREUX	03/12/2014
W751033265	false	1972-12-13	2014-09-30		LES JOURS HEUREUX	017055		75116	75	75016	PARIS	FRANCE	HOMME	false	ACTIVE	017000	SANTÉ	017055	accompagnement, aide aux malades		LES JOURS HEUREUX	03/12/2014
W132003260	false	2011-01-07	2013-02-05	2013-01-30	LES JOURS HEUREUX	021000		13097	13	13310	SAINT-MARTIN-DE-CRAU	FRANCE	FEMME	false	DISSOLUE	021000	SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES	021000	SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES		LES JOURS HEUREUX	03/12/2014
W891002965	false	1901-07-01	2020-02-22		LES JOURS HEUREUX	021000		89125	89	89560	COURSON-LES-CARRIÈRES	FRANCE	FEMME	false	ACTIVE	021000	SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES	021000	SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES		LES JOURS HEUREUX	03/12/2014
W592003117	false	1992-01-20	1992-01-20		LES JOURS HEUREUX	009005		59349	59	59191	LIGNY-EN-CAMBRÉSIS	FRANCE	HOMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009005	maisons de jeunes, foyers, clubs de jeunes		LES JOURS HEUREUX	03/12/2014
W551000388	false	1950-04-06	2015-03-24		LES JOURS HEUREUX	009025	009000	55291	55	55500	LIGNY-EN-BARROIS	FRANCE	FEMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009025	mouvements éducatifs de jeunesse et d'éducation populaire		LES JOURS HEUREUX	03/12/2014
W032000063	false	1977-05-16	2014-01-31		LES JOURS HEUREUX	009040		03112	03	03140	ÉTROUSSAT	FRANCE	HOMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009040	clubs troisième âge		LES JOURS HEUREUX	03/12/2014
W341000927	false	1989-12-29	2021-11-03		LES JOURS HEUREUX	009040		34285	34	34230	SAINT-PONS-DE-MAUCHIENS	FRANCE	HOMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009040	clubs troisième âge		LES JOURS HEUREUX	03/12/2014
W603002286	false	1983-05-25	2020-04-22		LES JOURS HEUREUX	009040		60408	60	60113	MONCHY-HUMIÈRES	FRANCE	HOMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009040	clubs troisième âge		LES JOURS HEUREUX	03/12/2014
W831006936	false	2005-05-24	2018-06-14		LES JOURS HEUREUX	014035		06088	06	06000	NICE	FRANCE	HOMME	false	ACTIVE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	014035	groupements d'entraide et de solidarité		LES JOURS HEUREUX	03/12/2014
W851002308	false	2004-11-12	2018-05-28		LES JOURS HEUREUX	007040	006070	85254	85	85700	SAINT-MESMIN	FRANCE	HOMME	false	ACTIVE	007000	CLUBS DE LOISIRS, RELATIONS	007040	activités festives (soirées.)		LES JOURS HEUREUX	03/12/2014
W334001749	false	2014-01-28	2014-01-28		LES JOURS HEUREUX	006000		33314	33	33250	PAUILLAC	FRANCE	NON RENSEIGNE	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES		LES JOURS HEUREUX	03/12/2014
W402003665	false	2014-01-28	2014-01-28		LES JOURS HEUREUX	019005		40192	40	40000	MONT-DE-MARSAN	FRANCE	FEMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019005	associations familiales, services sociaux pour les familles		LES JOURS HEUREUX	03/12/2014
W452009216	false	1999-11-10	1999-11-10		LES JOURS HEUREUX	019040		45234	45	45000	ORLÉANS	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019040	aide aux personnes en danger, solitude, désespoir, soutien psychologique et moral		LES JOURS HEUREUX	03/12/2014
W771003414	false	1993-04-29	2013-07-18		LES JOURS HEUREUX	021020		77153	77	77230	DAMMARTIN-EN-GOËLE	FRANCE	FEMME	false	ACTIVE	021000	SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES	021020	foyers pour personnes âgées, maisons de retraite,  maisons de retraite médicalisées		LES JOURS HEUREUX	03/12/2014
W343008250	false	2008-11-10	2008-11-10		LES JOURS HEUREUX	006040		34088	34	34660	COURNONTERRAL	FRANCE	FEMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006040	danse		LES JOURS HEUREUX	03/12/2014
W822000514	false	2006-01-23	2007-01-15	2006-12-23	LES JOURS HEUREUX	003000	003000	82121	82	82000	MONTAUBAN	FRANCE	HOMME	false	DISSOLUE	003000	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	003000	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES		LES JOURS HEUREUX	03/12/2014
W751012234	false	1946-04-19	2021-10-26		LES PETITS FRERES DES PAUVRES	019000		75111	75	75011	PARIS	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		LES PETITS FRERES DES PAUVRES	21/08/1981
W351000761	false	2008-03-07	2018-04-25	2018-03-06	LES PETITS FRERES DES PAUVRES	014035		35115	35	35300	FOUGÈRES	FRANCE	NON RENSEIGNE	false	DISSOLUE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	014035	groupements d'entraide et de solidarité		LES PETITS FRERES DES PAUVRES	21/08/1981
W751152912	false	2002-02-01	2002-02-01		LES VIEILLES TIGES	006000		75110	75	75010	PARIS	FRANCE	HOMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES		LES VIEILLES TIGES	25/08/1926
W133008435	false	1969-04-22	2008-07-04	2008-04-02	LES VIEILLES TIGES	011135		13022	13	13260	CASSIS	FRANCE	HOMME	false	DISSOLUE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011135	sports aériens  (avion, planeur, ULM, parachutisme)		LES VIEILLES TIGES	25/08/1926
W283001514	false	2000-06-26	2010-02-10	2010-02-01	LES VIOLETTES	006020		28098	28	28500	CHERISY	FRANCE	FEMME	false	DISSOLUE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006020	arts graphiques, bandes dessinées, peinture, sculpture, architecture		LES VIOLETTES	25/06/1924
W263006203	false	2012-12-12	2012-12-12		LES VIOLETTES	024050		26355	26	26750	TRIORS	FRANCE	HOMME	false	ACTIVE	024000	ENVIRONNEMENT,  CADRE DE VIE	024050	actions de sensibilisation et d'éducation à l'environnement et au développement durable		LES VIOLETTES	25/06/1924
W211005979	false	2021-11-04	2021-11-04		LES VIOLETTES	019000		21054	21	21200	BEAUNE	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		LES VIOLETTES	25/06/1924
W773002336	false	2015-12-24	2015-12-24		LES VIOLETTES	019000		77393	77	77540	ROZAY-EN-BRIE	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		LES VIOLETTES	25/06/1924
W391001537	false	1984-09-27	1984-09-27		LES VIOLETTES	011105		39014	39	39290	ARCHELANGE	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011105	gymnastique  (gymnastique, gymnastique d.entretien, éducation physique, yoga), aérobic		LES VIOLETTES	25/06/1924
W9R2001326	false	2006-11-17	2008-12-16	2008-12-09	LES VIOLETTES	006000		97412	974	97480	SAINT-JOSEPH	FRANCE	FEMME	false	DISSOLUE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES		LES VIOLETTES	25/06/1924
W423000116	false	1994-12-30	2016-05-03		LES VIOLETTES	011005		42218	42	42029	SAINT-ÉTIENNE	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011005	associations multisports locales		LES VIOLETTES	25/06/1924
W161000791	false	1946-12-01	2021-12-22	2021-12-01	L'ESSOR	009030		16339	16	16170	VAL D'AUGE	FRANCE	FEMME	false	DISSOLUE	009000	ACTION SOCIOCULTURELLE	009030	comités des fêtes		L'ESSOR	05/03/1958
W802013029	false	1974-10-26	1974-10-26		L'ESSOR	007000		80639	80	80260	POULAINVILLE	FRANCE	HOMME	false	ACTIVE	007000	CLUBS DE LOISIRS, RELATIONS	007000	CLUBS DE LOISIRS, RELATIONS		L'ESSOR	05/03/1958
W012003301	false	1956-06-29	2015-07-09		L'ESSOR	011010		01053	01	01000	BOURG-EN-BRESSE	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011010	associations multisports scolaires ou universitaires		L'ESSOR	05/03/1958
W263012398	false	1946-04-13	2020-02-13		L'ESSOR	011010		26362	26	26000	VALENCE	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011010	associations multisports scolaires ou universitaires		L'ESSOR	05/03/1958
W421004268	false	1966-10-20	2020-10-14		L'ESSOR	011010		42094	42	42110	FEURS	FRANCE	FEMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011010	associations multisports scolaires ou universitaires		L'ESSOR	05/03/1958
W252000359	false	1957-02-21	2018-02-15		L'ESSOR	009025		25196	25	25230	DASLE	FRANCE	FEMME	false	ACTIVE	009000	ACTION SOCIOCULTURELLE	009025	mouvements éducatifs de jeunesse et d'éducation populaire		L'ESSOR	05/03/1958
W9G2014056	false	1956-01-07	1956-01-07		L'ESSOR	014000		97128	971	97180	SAINTE-ANNE	FRANCE	HOMME	false	ACTIVE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)		L'ESSOR	05/03/1958
W212002744	false	1922-07-18	2019-04-29		L'ESSOR	006000	002000	21231	21	21000	DIJON	FRANCE	HOMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES		L'ESSOR	05/03/1958
W503000073	false	1951-05-04	2015-02-26		L'ESSOR	006000		50198	50	50560	GEFFOSSES	FRANCE	HOMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES		L'ESSOR	05/03/1958
W922001174	false	1958-03-05	2019-08-09		L'ESSOR	015000		92051	92	92200	NEUILLY-SUR-SEINE	FRANCE	HOMME	false	ACTIVE	015000	ÉDUCATION  FORMATION	015000	ÉDUCATION  FORMATION		L'ESSOR	05/03/1958
W284000726	false	1946-11-23	2010-10-08		L'ESSOR	011005		28280	28	28400	NOGENT-LE-ROTROU	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011005	associations multisports locales		L'ESSOR	05/03/1958
W9G2013048	false	1987-11-12	1987-11-12		L'ESSOR	011400	006000	97120	971	97110	POINTE-À-PITRE	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011400	activités de plein air (dont saut à l'élastique)		L'ESSOR	05/03/1958
W802000412	false	1965-07-07	2008-03-31	2008-03-12	L'ESSOR	017000		80261	80	80480	DURY	FRANCE	HOMME	false	DISSOLUE	017000	SANTÉ	017000	SANTÉ		L'ESSOR	05/03/1958
W353009301	false	1975-02-06	2020-11-24		L'ESSOR	017020		35238	35	35000	RENNES	FRANCE	FEMME	false	ACTIVE	017000	SANTÉ	017020	dispensaires, soins infirmiers, services paramédicaux, services de garde		L'ESSOR	05/03/1958
W372013489	false	1950-03-08	1999-11-12	1999-10-20	L'ESSOR	018005		37261	37	37000	TOURS	FRANCE	HOMME	false	DISSOLUE	018000	SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX	018005	accueil et protection de la petite enfance		L'ESSOR	05/03/1958
W782000767	false	1971-04-20	2008-09-11		L'ESSOR	011000		78120	78	78830	BULLION	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011000	SPORTS, ACTIVITÉS DE PLEIN AIR		L'ESSOR	05/03/1958
W783004615	false	1952-09-30	2021-11-18		L'ESSOR	011000		78642	78	78480	VERNEUIL-SUR-SEINE	FRANCE	HOMME	false	ACTIVE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	011000	SPORTS, ACTIVITÉS DE PLEIN AIR		L'ESSOR	05/03/1958
W751227460	false	1986-12-23	1986-12-23		LIGUE FRANCAISE CONTRE LA SCLEROSE EN PLAQUES	017000		75115	75	75015	PARIS 15E	FRANCE	HOMME	false	ACTIVE	017000	SANTÉ	017000	SANTÉ		LIGUE FRANCAISE CONTRE LA SCLEROSE EN PLAQUES	21/01/1997
W751014222	false	1958-01-17	1958-01-17		LIGUE FRANCAISE CONTRE LE BRUIT	024000		75108	75	75008	PARIS	FRANCE	HOMME	false	ACTIVE	024000	ENVIRONNEMENT,  CADRE DE VIE	024000	ENVIRONNEMENT,  CADRE DE VIE		LIGUE FRANCAISE CONTRE LE BRUIT	28/01/1963
W751003563	false	1909-06-05	1969-11-25		LIGUE FRANCAISE POUR LA PROTECTION DU CHEVAL	024026		75111	75	75011	PARIS	FRANCE	HOMME	false	ACTIVE	024000	ENVIRONNEMENT,  CADRE DE VIE	024026	protection des animaux		LIGUE FRANCAISE POUR LA PROTECTION DU CHEVAL	25/11/1969
W751011181	false	1921-01-18	2022-01-18		LIGUE FRANCAISE POUR LA SANTE MENTALE	017000		75108	75	75008	PARIS	FRANCE	HOMME	false	ACTIVE	017000	SANTÉ	017000	SANTÉ		LIGUE FRANCAISE POUR LA SANTE MENTALE	12/07/1922
W471001028	false	1962-02-08	2020-06-04		LIGUE NATIONALE CONTRE LE CANCER	017000	017075	47001	47	47000	AGEN	FRANCE	FEMME	false	ACTIVE	017000	SANTÉ	017000	SANTÉ		LIGUE NATIONALE CONTRE LE CANCER	22/11/1920
W751017872	false	1920-01-23	2022-01-28		LIGUE NATIONALE CONTRE LE CANCER	017000		75113	75	75013	PARIS	FRANCE	HOMME	false	ACTIVE	017000	SANTÉ	017000	SANTÉ		LIGUE NATIONALE CONTRE LE CANCER	22/11/1920
W751006091	false	1924-03-18	2021-12-14		LIGUE NATIONALE CONTRE LE TAUDIS	019000		75104	75	75004	PARIS	FRANCE	FEMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		LIGUE NATIONALE CONTRE LE TAUDIS	22/04/1927
W072000771	false	1980-01-09	2018-12-27	2018-11-10	LIGUE POUR LA PROTECTION DES OISEAUX	024025	024025	07132	07	07110	LARGENTIÈRE	FRANCE	HOMME	false	DISSOLUE	024000	ENVIRONNEMENT,  CADRE DE VIE	024025	préservation de la faune sauvage	W172002887	LIGUE POUR LA PROTECTION DES OISEAUX	03/07/1986
W595026843	false	1966-06-25	2021-07-23		LIGUE PROTECTRICE DES ANIMAUX DU NORD DE LA FRANCE	024026		59350	59	59006	LILLE	FRANCE	NON RENSEIGNE	false	ACTIVE	024000	ENVIRONNEMENT,  CADRE DE VIE	024026	protection des animaux		LIGUE PROTECTRICE DES ANIMAUX DU NORD DE LA FRANCE	25/06/1966
W343019451	false	2016-02-15	2018-03-29	2018-02-19	L'OASIS	009000		34301	34	34200	SÈTE	FRANCE	FEMME	false	DISSOLUE	009000	ACTION SOCIOCULTURELLE	009000	ACTION SOCIOCULTURELLE		L'OASIS	26/01/1923
W103004145	false	2001-05-02	2017-12-05		L'OASIS	040000		10325	10	10430	ROSIÈRES-PRÈS-TROYES	FRANCE	FEMME	false	ACTIVE	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES		L'OASIS	26/01/1923
W263000579	false	1977-03-14	2021-07-14		L'OASIS	040000		26196	26	26760	MONTÉLÉGER	FRANCE	HOMME	true	ACTIVE	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES		L'OASIS	26/01/1923
W553000094	false	2002-03-11	2021-11-25		L'OASIS	040000	040000	55545	55	55100	VERDUN	FRANCE	HOMME	false	ACTIVE	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES		L'OASIS	26/01/1923
W851002183	false	1971-04-26	2018-07-17		L'OASIS	040000		85031	85	85510	LE    BOUPÈRE	FRANCE	HOMME	false	ACTIVE	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES		L'OASIS	26/01/1923
W791000931	false	2005-11-30	2008-12-11		L'OASIS	020015		79132	79	79150	GENNETON	FRANCE	HOMME	false	ACTIVE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	020015	associations caritatives à but multiple		L'OASIS	26/01/1923
W951002607	false	2018-02-12	2018-02-12		L'OASIS	002010		95563	95	95320	SAINT-LEU-LA-FORÊT	FRANCE	FEMME	false	ACTIVE	002000	CLUBS, CERCLES DE RÉFLEXION	002010	amicales laïques		L'OASIS	26/01/1923
W061006688	false	2015-05-21	2018-01-04		L'OASIS	007000		06029	06	06400	CANNES	FRANCE	HOMME	false	ACTIVE	007000	CLUBS DE LOISIRS, RELATIONS	007000	CLUBS DE LOISIRS, RELATIONS		L'OASIS	26/01/1923
W513009178	false	2020-07-23	2021-11-12		L'OASIS	007000	009030	51454	51	51100	REIMS	FRANCE	HOMME	false	ACTIVE	007000	CLUBS DE LOISIRS, RELATIONS	007000	CLUBS DE LOISIRS, RELATIONS		L'OASIS	26/01/1923
W784003136	false	2005-06-14	2012-01-27	2012-01-12	L'OASIS	007000		78686	78	78220	VIROFLAY	FRANCE	HOMME	false	DISSOLUE	007000	CLUBS DE LOISIRS, RELATIONS	007000	CLUBS DE LOISIRS, RELATIONS		L'OASIS	26/01/1923
W751218229	false	2013-01-25	2013-01-25		L'OASIS	006030	007040	75120	75	75020	PARIS 20E	FRANCE	HOMME	false	ACTIVE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	006030	chant choral, musique		L'OASIS	26/01/1923
W595023290	false	2014-03-07	2014-03-07		L'OASIS	019000	020000	59220	59	59155	FACHES-THUMESNIL	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		L'OASIS	26/01/1923
W762002737	false	1973-06-26	2011-07-04		L'OASIS	019000		76259	76	76400	FÉCAMP	FRANCE	HOMME	false	ACTIVE	019000	INTERVENTIONS SOCIALES	019000	INTERVENTIONS SOCIALES		L'OASIS	26/01/1923
W912002442	false	1996-06-10	2009-09-17	2009-07-28	L'OASIS	019016	015000	91182	91	91080	COURCOURONNES	FRANCE	HOMME	false	DISSOLUE	019000	INTERVENTIONS SOCIALES	019016	aide à l'insertion des jeunes		L'OASIS	26/01/1923
